time_utc,temperature_c,pressure_hpa,humidity_pct,wind_speed_ms,wind_dir_deg
2024-03-19 12:00:00+00:00,-2.5,1019.1,75.0,5.9,183.0
2024-03-19 13:00:00+00:00,-1.8,1018.7,73.0,5.0,182.0
2024-03-19 14:00:00+00:00,-1.5,1018.4,73.0,5.0,188.0
2024-03-19 15:00:00+00:00,-2.2,1018.2,78.0,4.8,199.0
2024-03-19 16:00:00+00:00,-1.9,1018.0,69.0,6.0,198.0
2024-03-19 17:00:00+00:00,-2.0,1017.9,70.0,3.9,198.0
2024-03-19 18:00:00+00:00,-1.5,1017.7,70.0,5.1,203.0
2024-03-19 19:00:00+00:00,-1.9,1017.6,66.0,3.5,197.0
2024-03-19 20:00:00+00:00,-2.8,1017.2,68.0,2.4,197.0
2024-03-19 21:00:00+00:00,-6.6,1017.1,82.0,1.1,140.0
2024-03-19 22:00:00+00:00,-5.4,1016.7,81.0,1.8,188.0
2024-03-19 23:00:00+00:00,-4.4,1016.2,82.0,2.5,184.0
2024-03-20 00:00:00+00:00,-4.4,1015.9,85.0,2.4,189.0
2024-03-20 01:00:00+00:00,-3.2,1015.2,83.0,3.6,164.0
2024-03-20 02:00:00+00:00,-2.9,1014.9,84.0,2.1,175.0
2024-03-20 03:00:00+00:00,-2.9,1014.6,86.0,3.3,186.0
2024-03-20 04:00:00+00:00,-2.8,1014.4,87.0,3.1,175.0
2024-03-20 05:00:00+00:00,-2.8,1014.3,90.0,3.4,187.0
2024-03-20 06:00:00+00:00,-2.8,1014.2,91.0,4.0,188.0
2024-03-20 07:00:00+00:00,-2.6,1014.2,92.0,3.3,192.0
2024-03-20 08:00:00+00:00,-2.3,1014.4,93.0,3.6,180.0
2024-03-20 09:00:00+00:00,-1.9,1014.3,93.0,3.8,193.0
2024-03-20 10:00:00+00:00,-1.3,1014.1,93.0,3.3,179.0
2024-03-20 11:00:00+00:00,-0.8,1014.2,91.0,4.4,181.0
2024-03-20 12:00:00+00:00,-0.3,1013.8,91.0,5.5,186.0
2024-03-20 13:00:00+00:00,0.0,1013.7,90.0,5.7,190.0
2024-03-20 14:00:00+00:00,-0.2,1013.6,91.0,6.8,196.0
2024-03-20 15:00:00+00:00,-0.3,1013.3,92.0,4.8,192.0
2024-03-20 16:00:00+00:00,-0.3,1013.2,92.0,5.7,204.0
2024-03-20 17:00:00+00:00,-0.4,1013.2,93.0,5.5,197.0
2024-03-20 18:00:00+00:00,-0.9,1013.1,96.0,7.2,203.0
2024-03-20 19:00:00+00:00,-0.6,1013.0,96.0,4.4,203.0
2024-03-20 20:00:00+00:00,-0.1,1012.7,94.0,4.8,201.0
2024-03-20 21:00:00+00:00,-0.1,1012.5,95.0,4.4,199.0
2024-03-20 22:00:00+00:00,-0.2,1012.4,96.0,4.5,201.0
2024-03-20 23:00:00+00:00,-0.2,1012.2,96.0,3.6,201.0
2024-03-21 00:00:00+00:00,-0.4,1012.1,98.0,3.0,199.0
2024-03-21 01:00:00+00:00,-0.5,1011.8,98.0,3.2,205.0
2024-03-21 02:00:00+00:00,-0.6,1011.9,99.0,2.7,209.0
2024-03-21 03:00:00+00:00,-0.7,1011.7,99.0,2.4,211.0
2024-03-21 04:00:00+00:00,-0.7,1011.5,99.0,2.2,209.0
2024-03-21 05:00:00+00:00,-0.6,1011.6,99.0,2.2,209.0
2024-03-21 06:00:00+00:00,-0.4,1011.7,100.0,2.6,222.0
2024-03-21 07:00:00+00:00,-0.2,1011.9,99.0,2.3,219.0
2024-03-21 08:00:00+00:00,0.1,1011.9,97.0,1.7,243.0
2024-03-21 09:00:00+00:00,0.6,1012.1,90.0,1.8,289.0
2024-03-21 10:00:00+00:00,1.4,1012.2,88.0,1.5,311.0
2024-03-21 11:00:00+00:00,2.0,1012.2,88.0,1.0,212.0
2024-03-21 12:00:00+00:00,2.5,1012.0,86.0,2.2,166.0
2024-03-21 13:00:00+00:00,3.3,1011.9,83.0,2.3,189.0
2024-03-21 14:00:00+00:00,3.7,1011.5,81.0,2.5,184.0
2024-03-21 15:00:00+00:00,3.3,1011.1,84.0,2.7,183.0
2024-03-21 16:00:00+00:00,1.7,1011.0,91.0,3.1,170.0
2024-03-21 17:00:00+00:00,0.9,1011.0,95.0,2.7,176.0
2024-03-21 18:00:00+00:00,0.5,1010.7,98.0,2.8,193.0
2024-03-21 19:00:00+00:00,-0.3,1010.6,100.0,2.7,198.0
2024-03-21 20:00:00+00:00,-0.8,1010.0,100.0,2.5,205.0
2024-03-21 21:00:00+00:00,-0.9,1009.8,100.0,2.4,195.0
2024-03-21 22:00:00+00:00,-0.9,1009.2,100.0,1.9,186.0
2024-03-21 23:00:00+00:00,-1.2,1008.6,99.0,2.0,202.0
2024-03-22 00:00:00+00:00,-1.5,1008.0,99.0,2.1,153.0
2024-03-22 01:00:00+00:00,-1.5,1007.3,99.0,2.4,153.0
2024-03-22 02:00:00+00:00,-1.8,1006.6,99.0,2.1,144.0
2024-03-22 03:00:00+00:00,-2.3,1005.9,99.0,2.5,176.0
2024-03-22 04:00:00+00:00,-3.0,1005.0,98.0,2.9,137.0
2024-03-22 05:00:00+00:00,-3.0,1004.3,97.0,2.5,111.0
2024-03-22 06:00:00+00:00,-2.6,1003.5,96.0,1.4,91.0
2024-03-22 07:00:00+00:00,-1.8,1002.5,94.0,2.3,84.0
2024-03-22 08:00:00+00:00,-0.8,1002.1,93.0,1.8,135.0
2024-03-22 09:00:00+00:00,-0.3,1001.3,93.0,2.4,109.0
2024-03-22 10:00:00+00:00,0.4,1000.4,92.0,2.7,117.0
2024-03-22 11:00:00+00:00,0.5,999.8,94.0,3.1,102.0
2024-03-22 12:00:00+00:00,1.0,998.9,92.0,3.7,104.0
2024-03-22 13:00:00+00:00,1.0,998.0,93.0,3.6,101.0
2024-03-22 14:00:00+00:00,1.2,997.1,94.0,2.7,84.0
2024-03-22 15:00:00+00:00,1.1,996.4,94.0,3.3,86.0
2024-03-22 16:00:00+00:00,0.7,995.9,96.0,2.3,82.0
2024-03-22 17:00:00+00:00,0.3,995.4,98.0,2.7,76.0
2024-03-22 18:00:00+00:00,0.3,994.9,98.0,3.3,65.0
2024-03-22 19:00:00+00:00,0.3,994.5,98.0,3.5,72.0
2024-03-22 20:00:00+00:00,0.1,994.2,99.0,2.2,50.0
2024-03-22 21:00:00+00:00,0.1,993.7,99.0,4.1,65.0
2024-03-22 22:00:00+00:00,-0.4,993.5,96.0,5.0,62.0
2024-03-22 23:00:00+00:00,-1.0,993.3,93.0,4.9,59.0
2024-03-23 00:00:00+00:00,-1.6,993.3,92.0,5.4,58.0
2024-03-23 01:00:00+00:00,-2.1,993.2,91.0,5.2,59.0
2024-03-23 02:00:00+00:00,-2.7,993.3,89.0,5.5,61.0
2024-03-23 03:00:00+00:00,-3.0,993.3,90.0,5.4,56.0
2024-03-23 04:00:00+00:00,-3.5,993.4,91.0,4.8,57.0
2024-03-23 05:00:00+00:00,-4.0,993.6,90.0,5.3,52.0
2024-03-23 06:00:00+00:00,-4.0,993.8,89.0,5.7,53.0
2024-03-23 07:00:00+00:00,-3.5,994.2,86.0,5.8,58.0
2024-03-23 08:00:00+00:00,-3.1,994.5,85.0,6.0,57.0
2024-03-23 09:00:00+00:00,-2.3,994.6,80.0,6.5,64.0
2024-03-23 10:00:00+00:00,-2.9,995.1,79.0,7.6,50.0
2024-03-23 11:00:00+00:00,-2.7,995.6,79.0,6.1,51.0
2024-03-23 12:00:00+00:00,-2.5,995.9,76.0,6.6,48.0
2024-03-23 13:00:00+00:00,-2.2,996.1,71.0,5.8,61.0
2024-03-23 14:00:00+00:00,-2.7,996.4,68.0,6.4,49.0
2024-03-23 15:00:00+00:00,-2.7,996.9,68.0,5.5,57.0
2024-03-23 16:00:00+00:00,-3.0,997.4,68.0,4.4,52.0
2024-03-23 17:00:00+00:00,-3.8,997.9,69.0,4.3,61.0
2024-03-23 18:00:00+00:00,-4.5,998.4,70.0,4.5,66.0
2024-03-23 19:00:00+00:00,-5.0,999.0,72.0,3.5,56.0
2024-03-23 20:00:00+00:00,-5.7,999.3,74.0,3.8,65.0
2024-03-23 21:00:00+00:00,-6.2,999.7,68.0,4.2,59.0
2024-03-23 22:00:00+00:00,-6.9,1000.0,66.0,3.6,56.0
2024-03-23 23:00:00+00:00,-7.3,1000.1,62.0,4.1,54.0
2024-03-24 00:00:00+00:00,-7.6,1000.5,62.0,3.4,53.0
2024-03-24 01:00:00+00:00,-8.2,1000.7,62.0,3.5,48.0
2024-03-24 02:00:00+00:00,-8.8,1000.8,64.0,3.5,59.0
2024-03-24 03:00:00+00:00,-9.3,1001.1,66.0,3.7,59.0
2024-03-24 04:00:00+00:00,-10.4,1001.5,69.0,3.3,57.0
2024-03-24 05:00:00+00:00,-11.0,1002.0,70.0,3.7,60.0
2024-03-24 06:00:00+00:00,-10.8,1002.4,69.0,4.0,68.0
2024-03-24 07:00:00+00:00,-10.4,1002.6,69.0,4.2,76.0
2024-03-24 08:00:00+00:00,-9.9,1002.7,67.0,4.0,77.0
2024-03-24 09:00:00+00:00,-8.1,1002.7,60.0,2.5,74.0
2024-03-24 10:00:00+00:00,-6.7,1002.5,52.0,3.5,70.0
2024-03-24 11:00:00+00:00,-5.5,1002.3,49.0,3.6,52.0
2024-03-24 12:00:00+00:00,-4.1,1002.1,42.0,2.9,49.0
2024-03-24 13:00:00+00:00,-3.9,1001.9,39.0,3.3,47.0
2024-03-24 14:00:00+00:00,-3.7,1001.9,37.0,3.1,57.0
2024-03-24 15:00:00+00:00,-4.1,1002.0,40.0,3.5,44.0
2024-03-24 16:00:00+00:00,-5.1,1002.2,43.0,3.0,40.0
2024-03-24 17:00:00+00:00,-6.6,1002.6,47.0,2.4,24.0
2024-03-24 18:00:00+00:00,-8.8,1003.0,54.0,2.1,28.0
2024-03-24 19:00:00+00:00,-10.2,1003.3,57.0,2.5,48.0
2024-03-24 20:00:00+00:00,-10.4,1003.5,58.0,3.1,55.0
2024-03-24 21:00:00+00:00,-11.9,1003.6,66.0,2.4,44.0
2024-03-24 22:00:00+00:00,-12.1,1003.5,70.0,2.7,46.0
2024-03-24 23:00:00+00:00,-11.8,1003.4,73.0,3.2,32.0
2024-03-25 00:00:00+00:00,-12.8,1003.4,76.0,2.4,29.0
2024-03-25 01:00:00+00:00,-14.3,1003.5,81.0,2.4,42.0
2024-03-25 02:00:00+00:00,-14.5,1003.5,81.0,2.4,47.0
2024-03-25 03:00:00+00:00,-15.0,1003.7,85.0,1.2,19.0
2024-03-25 04:00:00+00:00,-16.9,1003.9,86.0,2.0,33.0
2024-03-25 05:00:00+00:00,-14.2,1004.1,82.0,0.9,60.0
2024-03-25 06:00:00+00:00,-13.5,1004.3,79.0,1.7,43.0
2024-03-25 07:00:00+00:00,-11.2,1004.4,72.0,2.5,56.0
2024-03-25 08:00:00+00:00,-9.8,1004.5,68.0,2.8,47.0
2024-03-25 09:00:00+00:00,-8.5,1004.7,66.0,2.5,73.0
2024-03-25 10:00:00+00:00,-8.0,1004.7,66.0,2.8,69.0
2024-03-25 11:00:00+00:00,-7.2,1004.8,65.0,2.1,53.0
2024-03-25 12:00:00+00:00,-6.0,1004.8,61.0,2.0,49.0
2024-03-25 13:00:00+00:00,-5.4,1004.8,60.0,2.1,61.0
2024-03-25 14:00:00+00:00,-5.2,1004.8,62.0,2.8,16.0
2024-03-25 15:00:00+00:00,-5.0,1004.9,64.0,2.2,19.0
2024-03-25 16:00:00+00:00,-5.2,1005.0,64.0,2.6,41.0
2024-03-25 17:00:00+00:00,-5.5,1005.3,64.0,2.2,33.0
2024-03-25 18:00:00+00:00,-6.0,1005.6,65.0,1.8,41.0
2024-03-25 19:00:00+00:00,-6.5,1005.8,66.0,1.5,40.0
2024-03-25 20:00:00+00:00,-7.4,1006.0,70.0,1.1,51.0
2024-03-25 21:00:00+00:00,-8.5,1006.3,75.0,0.8,71.0
2024-03-25 22:00:00+00:00,-8.9,1006.5,77.0,0.6,27.0
2024-03-25 23:00:00+00:00,-8.9,1006.7,75.0,1.1,35.0
2024-03-26 00:00:00+00:00,-9.4,1007.1,74.0,1.5,50.0
2024-03-26 01:00:00+00:00,-11.5,1007.5,83.0,0.9,38.0
2024-03-26 02:00:00+00:00,-13.6,1007.8,89.0,1.3,34.0
2024-03-26 03:00:00+00:00,-14.2,1008.0,87.0,0.7,6.0
2024-03-26 04:00:00+00:00,-16.2,1008.4,87.0,0.7,329.0
2024-03-26 05:00:00+00:00,-16.8,1008.8,87.0,0.5,39.0
2024-03-26 06:00:00+00:00,-15.0,1009.2,82.0,0.7,88.0
2024-03-26 07:00:00+00:00,-11.8,1009.4,79.0,0.5,66.0
2024-03-26 08:00:00+00:00,-9.3,1009.6,76.0,0.9,75.0
2024-03-26 09:00:00+00:00,-8.2,1009.8,77.0,0.0,0.0
2024-03-26 10:00:00+00:00,-5.6,1010.1,70.0,0.5,104.0
2024-03-26 11:00:00+00:00,-4.9,1010.1,69.0,1.0,193.0
2024-03-26 12:00:00+00:00,-4.2,1010.0,63.0,2.3,180.0
2024-03-26 13:00:00+00:00,-3.3,1010.1,57.0,1.9,173.0
2024-03-26 14:00:00+00:00,-3.7,1010.2,57.0,1.3,139.0
2024-03-26 15:00:00+00:00,-4.0,1010.3,60.0,3.7,192.0
2024-03-26 16:00:00+00:00,-5.1,1010.6,65.0,2.9,206.0
2024-03-26 17:00:00+00:00,-6.8,1011.0,69.0,2.2,209.0
2024-03-26 18:00:00+00:00,-9.0,1011.5,73.0,1.2,192.0
2024-03-26 19:00:00+00:00,-11.9,1011.8,88.0,0.5,137.0
2024-03-26 20:00:00+00:00,-14.6,1012.1,89.0,0.7,67.0
2024-03-26 21:00:00+00:00,-16.3,1012.4,87.0,0.8,41.0
2024-03-26 22:00:00+00:00,-17.2,1012.8,86.0,0.8,47.0
2024-03-26 23:00:00+00:00,-17.9,1013.0,85.0,1.4,62.0
2024-03-27 00:00:00+00:00,-17.4,1013.2,85.0,1.6,55.0
2024-03-27 01:00:00+00:00,-15.0,1013.0,86.0,2.2,65.0
2024-03-27 02:00:00+00:00,-15.2,1013.2,87.0,1.6,64.0
2024-03-27 03:00:00+00:00,-15.2,1013.1,87.0,1.5,65.0
2024-03-27 04:00:00+00:00,-15.4,1013.0,87.0,1.5,53.0
2024-03-27 05:00:00+00:00,-14.6,1012.9,88.0,1.9,62.0
2024-03-27 06:00:00+00:00,-12.4,1012.8,87.0,2.5,57.0
2024-03-27 07:00:00+00:00,-9.9,1012.6,83.0,2.3,70.0
2024-03-27 08:00:00+00:00,-7.2,1012.2,78.0,2.8,69.0
2024-03-27 09:00:00+00:00,-4.3,1012.1,68.0,3.0,101.0
2024-03-27 10:00:00+00:00,-2.4,1011.6,64.0,3.5,87.0
2024-03-27 11:00:00+00:00,-0.6,1011.1,60.0,2.9,121.0
2024-03-27 12:00:00+00:00,0.4,1010.7,57.0,4.3,157.0
2024-03-27 13:00:00+00:00,0.3,1010.5,57.0,3.7,150.0
2024-03-27 14:00:00+00:00,1.3,1009.9,54.0,4.0,153.0
2024-03-27 15:00:00+00:00,0.9,1009.7,55.0,3.5,129.0
2024-03-27 16:00:00+00:00,0.3,1009.2,57.0,3.9,122.0
2024-03-27 17:00:00+00:00,0.1,1009.0,59.0,3.3,113.0
2024-03-27 18:00:00+00:00,-0.3,1008.8,62.0,2.3,110.0
2024-03-27 19:00:00+00:00,-0.3,1008.5,63.0,3.0,121.0
2024-03-27 20:00:00+00:00,-0.4,1008.2,65.0,3.7,141.0
2024-03-27 21:00:00+00:00,-0.6,1007.9,75.0,4.3,152.0
2024-03-27 22:00:00+00:00,-0.8,1007.4,82.0,4.4,149.0
2024-03-27 23:00:00+00:00,-1.2,1006.8,90.0,3.9,131.0
2024-03-28 00:00:00+00:00,-1.0,1006.1,88.0,3.8,137.0
2024-03-28 01:00:00+00:00,-0.8,1005.6,88.0,3.7,147.0
2024-03-28 02:00:00+00:00,-1.1,1005.0,92.0,3.1,126.0
2024-03-28 03:00:00+00:00,-0.9,1004.3,92.0,3.0,137.0
2024-03-28 04:00:00+00:00,-0.6,1003.7,93.0,3.5,164.0
2024-03-28 05:00:00+00:00,-0.5,1002.6,95.0,4.4,150.0
2024-03-28 06:00:00+00:00,-0.3,1001.7,96.0,4.2,152.0
2024-03-28 07:00:00+00:00,0.2,1001.4,95.0,4.4,167.0
2024-03-28 08:00:00+00:00,0.5,1001.7,95.0,3.8,196.0
2024-03-28 09:00:00+00:00,0.6,1001.8,95.0,4.9,198.0
2024-03-28 10:00:00+00:00,0.7,1001.5,95.0,4.2,201.0
2024-03-28 11:00:00+00:00,0.9,1001.4,94.0,3.1,195.0
2024-03-28 12:00:00+00:00,0.9,1001.4,95.0,1.9,199.0
2024-03-28 13:00:00+00:00,1.1,1001.1,96.0,2.1,169.0
2024-03-28 14:00:00+00:00,0.8,1001.1,97.0,1.3,7.0
2024-03-28 15:00:00+00:00,0.7,1001.4,98.0,1.2,20.0
2024-03-28 16:00:00+00:00,0.2,1001.7,99.0,1.1,4.0
2024-03-28 17:00:00+00:00,0.1,1001.8,99.0,1.7,15.0
2024-03-28 18:00:00+00:00,0.3,1002.0,99.0,3.2,25.0
2024-03-28 19:00:00+00:00,-0.1,1001.9,97.0,4.7,19.0
2024-03-28 20:00:00+00:00,-0.3,1002.2,93.0,4.7,18.0
2024-03-28 21:00:00+00:00,-1.3,1002.6,92.0,5.1,19.0
2024-03-28 22:00:00+00:00,-1.9,1003.0,92.0,4.7,18.0
2024-03-28 23:00:00+00:00,-2.2,1003.0,93.0,3.9,24.0
2024-03-29 00:00:00+00:00,-2.4,1002.9,93.0,4.6,23.0
2024-03-29 01:00:00+00:00,-2.5,1003.1,91.0,3.7,27.0
2024-03-29 02:00:00+00:00,-2.7,1002.8,88.0,4.2,17.0
2024-03-29 03:00:00+00:00,-3.2,1002.8,87.0,4.4,25.0
2024-03-29 04:00:00+00:00,-3.7,1002.6,87.0,4.7,28.0
2024-03-29 05:00:00+00:00,-3.7,1002.6,87.0,4.4,30.0
2024-03-29 06:00:00+00:00,-3.6,1002.7,86.0,4.4,35.0
2024-03-29 07:00:00+00:00,-3.4,1003.0,85.0,4.7,35.0
2024-03-29 08:00:00+00:00,-2.7,1003.2,85.0,3.9,34.0
2024-03-29 09:00:00+00:00,-1.8,1003.4,84.0,3.7,36.0
2024-03-29 10:00:00+00:00,-1.4,1003.4,82.0,5.2,43.0
2024-03-29 11:00:00+00:00,-0.7,1003.3,82.0,5.3,25.0
2024-03-29 12:00:00+00:00,-0.1,1003.1,80.0,5.4,34.0
2024-03-29 13:00:00+00:00,0.1,1002.8,79.0,6.0,32.0
2024-03-29 14:00:00+00:00,0.3,1002.8,77.0,5.6,32.0
2024-03-29 15:00:00+00:00,0.1,1002.6,78.0,5.0,43.0
2024-03-29 16:00:00+00:00,-0.1,1002.6,77.0,5.4,48.0
2024-03-29 17:00:00+00:00,-0.6,1002.8,80.0,5.1,47.0
2024-03-29 18:00:00+00:00,-1.2,1003.1,79.0,4.7,48.0
2024-03-29 19:00:00+00:00,-1.2,1003.1,78.0,5.1,53.0
2024-03-29 20:00:00+00:00,-1.4,1003.1,74.0,5.5,54.0
2024-03-29 21:00:00+00:00,-1.4,1003.2,73.0,5.1,61.0
2024-03-29 22:00:00+00:00,-1.4,1003.2,73.0,4.5,61.0
2024-03-29 23:00:00+00:00,-1.6,1003.2,73.0,4.8,58.0
2024-03-30 00:00:00+00:00,-1.6,1002.8,74.0,5.9,57.0
2024-03-30 01:00:00+00:00,-1.7,1002.4,75.0,5.0,64.0
2024-03-30 02:00:00+00:00,-1.8,1002.1,78.0,5.0,67.0
2024-03-30 03:00:00+00:00,-2.3,1001.9,84.0,4.8,66.0
2024-03-30 04:00:00+00:00,-2.4,1001.6,86.0,5.1,65.0
2024-03-30 05:00:00+00:00,-2.5,1001.6,86.0,4.9,64.0
2024-03-30 06:00:00+00:00,-2.5,1001.7,88.0,5.3,65.0
2024-03-30 07:00:00+00:00,-2.5,1001.6,89.0,4.9,64.0
2024-03-30 08:00:00+00:00,-2.4,1001.6,90.0,5.2,70.0
2024-03-30 09:00:00+00:00,-2.2,1001.4,89.0,5.3,71.0
2024-03-30 10:00:00+00:00,-1.9,1001.4,90.0,5.2,73.0
2024-03-30 11:00:00+00:00,-1.7,1001.3,92.0,4.4,69.0
2024-03-30 12:00:00+00:00,-1.4,1000.9,93.0,4.3,70.0
2024-03-30 13:00:00+00:00,-1.3,1000.9,94.0,4.1,71.0
2024-03-30 14:00:00+00:00,-1.2,1000.7,95.0,3.2,66.0
2024-03-30 15:00:00+00:00,-1.2,1000.5,95.0,3.6,68.0
2024-03-30 16:00:00+00:00,-1.1,1000.3,96.0,3.0,65.0
2024-03-30 17:00:00+00:00,-1.2,1000.6,96.0,2.3,54.0
2024-03-30 18:00:00+00:00,-1.2,1000.7,96.0,2.0,53.0
2024-03-30 19:00:00+00:00,-1.2,1001.1,96.0,1.1,17.0
2024-03-30 20:00:00+00:00,-1.3,1001.5,97.0,2.0,283.0
2024-03-30 21:00:00+00:00,-1.4,1002.3,97.0,2.4,247.0
2024-03-30 22:00:00+00:00,-1.7,1003.2,94.0,2.7,258.0
2024-03-30 23:00:00+00:00,-2.3,1003.8,90.0,4.5,277.0
2024-03-31 00:00:00+00:00,-3.2,1004.5,93.0,2.8,258.0
2024-03-31 01:00:00+00:00,-3.3,1005.2,94.0,3.0,260.0
2024-03-31 02:00:00+00:00,-3.3,1005.5,94.0,2.3,272.0
2024-03-31 03:00:00+00:00,-3.5,1006.6,91.0,2.0,300.0
2024-03-31 04:00:00+00:00,-3.7,1006.9,92.0,2.0,304.0
2024-03-31 05:00:00+00:00,-3.7,1007.4,88.0,2.8,323.0
2024-03-31 06:00:00+00:00,-3.8,1008.5,88.0,2.3,349.0
2024-03-31 07:00:00+00:00,-3.3,1008.9,86.0,3.0,22.0
2024-03-31 08:00:00+00:00,-2.6,1009.7,80.0,1.0,25.0
2024-03-31 09:00:00+00:00,-2.6,1009.9,79.0,1.5,359.0
2024-03-31 10:00:00+00:00,-1.7,1010.4,76.0,1.6,79.0
2024-03-31 11:00:00+00:00,-1.4,1011.0,72.0,2.1,79.0
2024-03-31 12:00:00+00:00,-0.8,1010.8,72.0,2.5,63.0
2024-03-31 13:00:00+00:00,-0.6,1011.0,68.0,2.7,53.0
2024-03-31 14:00:00+00:00,-0.4,1010.5,67.0,3.5,51.0
2024-03-31 15:00:00+00:00,-0.6,1010.4,69.0,3.2,50.0
2024-03-31 16:00:00+00:00,-0.7,1010.3,69.0,2.9,50.0
2024-03-31 17:00:00+00:00,-1.0,1010.1,71.0,3.0,49.0
2024-03-31 18:00:00+00:00,-1.4,1009.7,73.0,2.0,58.0
2024-03-31 19:00:00+00:00,-1.5,1010.1,71.0,2.8,49.0
2024-03-31 20:00:00+00:00,-1.7,1009.9,70.0,3.3,59.0
2024-03-31 21:00:00+00:00,-2.8,1009.2,84.0,3.3,67.0
2024-03-31 22:00:00+00:00,-3.3,1008.8,92.0,3.3,58.0
2024-03-31 23:00:00+00:00,-3.6,1007.9,94.0,3.9,55.0
2024-04-01 00:00:00+00:00,-3.6,1006.9,94.0,3.9,46.0
2024-04-01 01:00:00+00:00,-3.6,1006.0,94.0,4.8,41.0
2024-04-01 02:00:00+00:00,-3.9,1004.8,94.0,4.9,43.0
2024-04-01 03:00:00+00:00,-3.8,1004.4,92.0,3.7,31.0
2024-04-01 04:00:00+00:00,-4.0,1003.4,93.0,5.1,33.0
2024-04-01 05:00:00+00:00,-4.0,1003.4,91.0,4.6,32.0
2024-04-01 06:00:00+00:00,-3.9,1003.1,90.0,5.4,19.0
2024-04-01 07:00:00+00:00,-3.8,1003.1,90.0,5.2,26.0
2024-04-01 08:00:00+00:00,-3.5,1002.7,87.0,5.9,25.0
2024-04-01 09:00:00+00:00,-3.4,1002.4,86.0,6.5,23.0
2024-04-01 10:00:00+00:00,-3.0,1002.5,84.0,6.5,24.0
2024-04-01 11:00:00+00:00,-2.6,1002.7,85.0,6.3,21.0
2024-04-01 12:00:00+00:00,-2.1,1003.0,80.0,6.7,19.0
2024-04-01 13:00:00+00:00,-2.0,1003.6,78.0,8.1,16.0
2024-04-01 14:00:00+00:00,-2.1,1004.0,78.0,8.2,16.0
2024-04-01 15:00:00+00:00,-2.0,1004.5,74.0,7.6,12.0
2024-04-01 16:00:00+00:00,-2.2,1005.6,75.0,7.0,7.0
2024-04-01 17:00:00+00:00,-2.3,1006.5,73.0,7.6,16.0
2024-04-01 18:00:00+00:00,-3.2,1007.5,76.0,6.8,9.0
2024-04-01 19:00:00+00:00,-3.8,1008.6,73.0,6.4,8.0
2024-04-01 20:00:00+00:00,-4.3,1009.4,73.0,6.7,11.0
2024-04-01 21:00:00+00:00,-4.9,1010.3,71.0,7.5,15.0
2024-04-01 22:00:00+00:00,-6.6,1011.8,70.0,6.5,10.0
2024-04-01 23:00:00+00:00,-7.8,1013.0,67.0,6.0,13.0
2024-04-02 00:00:00+00:00,-9.0,1014.0,68.0,5.4,11.0
2024-04-02 01:00:00+00:00,-9.8,1014.4,70.0,4.5,8.0
2024-04-02 02:00:00+00:00,-11.0,1014.9,71.0,3.6,7.0
2024-04-02 03:00:00+00:00,-12.0,1015.5,72.0,3.5,350.0
2024-04-02 04:00:00+00:00,-12.6,1015.7,72.0,3.8,350.0
2024-04-02 05:00:00+00:00,-12.5,1016.2,72.0,3.0,350.0
2024-04-02 06:00:00+00:00,-11.2,1016.4,68.0,2.4,358.0
2024-04-02 07:00:00+00:00,-9.4,1016.5,65.0,3.7,24.0
2024-04-02 08:00:00+00:00,-8.0,1016.7,61.0,3.6,43.0
2024-04-02 09:00:00+00:00,-6.7,1016.6,55.0,4.3,42.0
2024-04-02 10:00:00+00:00,-5.6,1016.7,53.0,4.8,54.0
2024-04-02 11:00:00+00:00,-4.7,1016.5,52.0,4.2,56.0
2024-04-02 12:00:00+00:00,-4.0,1016.1,46.0,5.0,58.0
2024-04-02 13:00:00+00:00,-3.5,1015.7,45.0,4.9,19.0
2024-04-02 14:00:00+00:00,-3.6,1015.1,44.0,4.4,19.0
2024-04-02 15:00:00+00:00,-3.5,1015.1,42.0,4.2,57.0
2024-04-02 16:00:00+00:00,-4.0,1015.1,45.0,5.7,33.0
2024-04-02 17:00:00+00:00,-5.4,1015.3,47.0,3.4,20.0
2024-04-02 18:00:00+00:00,-6.2,1015.1,50.0,4.0,16.0
2024-04-02 19:00:00+00:00,-6.0,1014.9,49.0,4.9,23.0
2024-04-02 20:00:00+00:00,-7.0,1014.9,51.0,4.7,21.0
2024-04-02 21:00:00+00:00,-7.5,1014.7,52.0,4.6,18.0
2024-04-02 22:00:00+00:00,-7.3,1014.6,51.0,4.9,26.0
2024-04-02 23:00:00+00:00,-7.4,1014.4,52.0,4.2,24.0
2024-04-03 00:00:00+00:00,-7.9,1014.0,53.0,4.3,21.0
2024-04-03 01:00:00+00:00,-9.1,1013.5,54.0,3.9,16.0
2024-04-03 02:00:00+00:00,-11.1,1013.4,60.0,2.7,13.0
2024-04-03 03:00:00+00:00,-12.5,1013.2,63.0,2.6,31.0
2024-04-03 04:00:00+00:00,-13.8,1013.2,68.0,1.5,29.0
2024-04-03 05:00:00+00:00,-12.8,1013.5,62.0,2.1,32.0
2024-04-03 06:00:00+00:00,-9.8,1013.3,55.0,3.9,27.0
2024-04-03 07:00:00+00:00,-7.7,1013.1,52.0,2.7,24.0
2024-04-03 08:00:00+00:00,-6.2,1012.8,49.0,4.6,29.0
2024-04-03 09:00:00+00:00,-5.5,1012.7,46.0,5.3,28.0
2024-04-03 10:00:00+00:00,-4.9,1012.5,42.0,4.9,55.0
